# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	123362	123839	+			AFZ78965.1	60S ribosomal protein L29, putative			BEWA_018070	304		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	123446	123793	+	AFZ78965.1			60S ribosomal protein L29, putative			BEWA_018070	174	57	
gene	tRNA	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	123906	123977	-							BEWA_018080	72		
tRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	123906	123977	-				tRNA-Ala			BEWA_018080	72		
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	124026	125137	+							BEWA_018090	1112		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	124026	125137	+			AFZ78966.1	hypothetical protein			BEWA_018090	1003		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	124130	125054	+	AFZ78966.1			hypothetical protein			BEWA_018090	816	271	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	125299	126703	-							BEWA_018100	1405		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	125299	126703	-			AFZ78967.1	60S ribosomal protein L5e, putative			BEWA_018100	990		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	125299	126508	-	AFZ78967.1			60S ribosomal protein L5e, putative			BEWA_018100	921	306	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	127355	128504	+							BEWA_018110	1150		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	127355	128504	+			AFZ78968.1	60S ribosomal protein L7a, putative			BEWA_018110	905		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	127681	128490	+	AFZ78968.1			60S ribosomal protein L7a, putative			BEWA_018110	810	269	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	129208	130397	-							BEWA_018120	1190		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	129208	130397	-			AFZ78969.1	hypothetical protein			BEWA_018120	1120		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	129809	130397	-	AFZ78969.1			hypothetical protein			BEWA_018120	519	172	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	130727	132661	+							BEWA_018130	1935		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	130727	132661	+			AFZ78970.1	hypothetical protein			BEWA_018130	1782		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	130727	132661	+	AFZ78970.1			hypothetical protein			BEWA_018130	1782	593	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	133634	135136	+							BEWA_018140	1503		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	133634	135136	+			AFZ78971.1	hypothetical protein			BEWA_018140	1503		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	133634	135136	+	AFZ78971.1			hypothetical protein			BEWA_018140	1503	500	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	135284	136492	+							BEWA_018150	1209		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	135284	136492	+			AFZ78972.1	protein arginine N-methyltransferase, putative			BEWA_018150	1101		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	135284	136492	+	AFZ78972.1			protein arginine N-methyltransferase, putative			BEWA_018150	1101	366	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	136548	137283	-							BEWA_018160	736		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	136548	137283	-			AFZ78973.1	60S ribosomal protein L21e, putative			BEWA_018160	577		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	136565	137047	-	AFZ78973.1			60S ribosomal protein L21e, putative			BEWA_018160	483	160	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	137503	138203	-							BEWA_018170	701		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	137503	138203	-			AFZ78974.1	transcription factor btf3, putative			BEWA_018170	701		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	137525	138010	-	AFZ78974.1			transcription factor btf3, putative			BEWA_018170	486	161	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	138277	139611	+							BEWA_018180	1335		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	138277	139611	+			AFZ78975.1	hypothetical protein			BEWA_018180	1183		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	138545	139611	+	AFZ78975.1			hypothetical protein			BEWA_018180	915	304	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	139631	140724	-							BEWA_018190	1094		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	139631	140724	-			AFZ78976.1	60S ribosomal protein L10, putative			BEWA_018190	1039		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	139644	140385	-	AFZ78976.1			60S ribosomal protein L10, putative			BEWA_018190	687	228	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	140857	141845	-							BEWA_018200	989		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	140857	141845	-			AFZ78977.1	50S ribosomal protein L24, putative			BEWA_018200	845		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	141025	141804	-	AFZ78977.1			50S ribosomal protein L24, putative			BEWA_018200	636	211	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	142315	144621	-							BEWA_018210	2307		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	142315	144621	-			AFZ78978.1	replication factor-A protein 1, putative			BEWA_018210	1941		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	142315	144621	-	AFZ78978.1			replication factor-A protein 1, putative			BEWA_018210	1941	646	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	144703	146333	-							BEWA_018220	1631		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	144703	146333	-			AFZ78979.1	DnaJ domain containing protein			BEWA_018220	1439		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	144703	146268	-	AFZ78979.1			DnaJ domain containing protein			BEWA_018220	1374	457	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	147867	149340	-							BEWA_018230	1474		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	147867	149340	-			AFZ78980.1	Papain family cysteine protease family member protein			BEWA_018230	1440		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	147867	149340	-	AFZ78980.1			Papain family cysteine protease family member protein			BEWA_018230	1440	479	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	150636	151839	-							BEWA_018240	1204		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	150636	151839	-			AFZ78981.1	hypothetical protein			BEWA_018240	1204		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	150636	151751	-	AFZ78981.1			hypothetical protein			BEWA_018240	1116	371	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	151879	152797	+							BEWA_018250	919		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	151879	152797	+			AFZ78982.1	3-5 exonuclease domain containing protein			BEWA_018250	805		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	151915	152766	+	AFZ78982.1			3-5 exonuclease domain containing protein			BEWA_018250	738	245	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	152763	153421	-							BEWA_018260	659		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	152763	153421	-			AFZ78983.1	hypothetical protein			BEWA_018260	624		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	152763	153421	-	AFZ78983.1			hypothetical protein			BEWA_018260	624	207	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	154167	155063	+							BEWA_018270	897		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	154167	155063	+			AFZ78984.1	hypothetical protein			BEWA_018270	897		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	154167	155063	+	AFZ78984.1			hypothetical protein			BEWA_018270	897	298	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	155138	155536	-							BEWA_018280	399		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	155138	155536	-			AFZ78985.1	U6 small nuclear ribonucleoprotein, putative			BEWA_018280	282		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	155138	155536	-	AFZ78985.1			U6 small nuclear ribonucleoprotein, putative			BEWA_018280	282	93	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	155686	157850	+							BEWA_018290	2165		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	155686	157850	+			AFZ78986.1	long-chain acyl-CoA synthetase, putative			BEWA_018290	2124		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	155686	157850	+	AFZ78986.1			long-chain acyl-CoA synthetase, putative			BEWA_018290	2124	707	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	157858	159588	-							BEWA_018300	1731		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	157858	159588	-			AFZ78987.1	hypothetical protein			BEWA_018300	1695		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	157858	159588	-	AFZ78987.1			hypothetical protein			BEWA_018300	1695	564	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	159665	160048	-							BEWA_018310	384		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	159665	160048	-			AFZ78988.1	hypothetical protein			BEWA_018310	342		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	159665	160048	-	AFZ78988.1			hypothetical protein			BEWA_018310	342	113	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	160190	162841	-							BEWA_018320	2652		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	160190	162841	-			AFZ78989.1	hypothetical protein			BEWA_018320	2604		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	160190	162841	-	AFZ78989.1			hypothetical protein			BEWA_018320	2604	867	
gene	tRNA	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	162980	163052	+							BEWA_018330	73		
tRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	162980	163052	+				tRNA-Glu			BEWA_018330	73		
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	163226	164168	+							BEWA_018340	943		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	163226	164168	+			AFZ78990.1	hypothetical protein			BEWA_018340	826		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	163369	164046	+	AFZ78990.1			hypothetical protein			BEWA_018340	561	186	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	164658	167417	+							BEWA_018350	2760		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	164658	167417	+			AFZ78991.1	DNA replication licensing factor MCM6, putative			BEWA_018350	2760		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	164658	167417	+	AFZ78991.1			DNA replication licensing factor MCM6, putative			BEWA_018350	2760	919	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	167440	168388	-							BEWA_018360	949		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	167440	168388	-			AFZ78992.1	hypothetical protein			BEWA_018360	787		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	167662	168298	-	AFZ78992.1			hypothetical protein			BEWA_018360	507	168	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	168676	169494	-							BEWA_018370	819		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	168676	169494	-			AFZ78993.1	hypothetical protein			BEWA_018370	696		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	168676	169494	-	AFZ78993.1			hypothetical protein			BEWA_018370	696	231	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	169689	170992	+							BEWA_018380	1304		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	169689	170992	+			AFZ78994.1	Ubiquitin carboxyl-terminal hydrolase family member protein			BEWA_018380	1197		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	169689	170992	+	AFZ78994.1			Ubiquitin carboxyl-terminal hydrolase family member protein			BEWA_018380	1197	398	
gene	tRNA	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	171219	171291	-							BEWA_018390	73		
tRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	171219	171291	-				tRNA-Glu			BEWA_018390	73		
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	171360	173486	+							BEWA_018400	2127		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	171360	173486	+			AFZ78995.1	hypothetical protein			BEWA_018400	2127		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	171360	173486	+	AFZ78995.1			hypothetical protein			BEWA_018400	2127	708	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	173527	173995	-							BEWA_018410	469		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	173527	173995	-			AFZ78996.1	hypothetical protein			BEWA_018410	393		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	173527	173995	-	AFZ78996.1			hypothetical protein			BEWA_018410	393	130	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	174409	178518	+							BEWA_018420	4110		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	174409	178518	+			AFZ78997.1	RecF/RecN/SMC N terminal domain containing protein			BEWA_018420	4110		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	174409	178518	+	AFZ78997.1			RecF/RecN/SMC N terminal domain containing protein			BEWA_018420	4110	1369	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	178661	179415	+							BEWA_018430	755		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	178661	179415	+			AFZ78998.1	hypothetical protein			BEWA_018430	612		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	178661	179415	+	AFZ78998.1			hypothetical protein			BEWA_018430	612	203	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	180455	184267	+							BEWA_018440	3813		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	180455	184267	+			AFZ78999.1	hypothetical protein			BEWA_018440	3813		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	180455	184207	+	AFZ78999.1			hypothetical protein			BEWA_018440	3753	1250	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	184409	185244	+							BEWA_018450	836		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	184409	185244	+			AFZ79000.1	hypothetical protein			BEWA_018450	836		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	184491	185105	+	AFZ79000.1			hypothetical protein			BEWA_018450	615	204	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	185245	186282	-							BEWA_018460	1038		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	185245	186282	-			AFZ79001.1	Derl-like family member protein			BEWA_018460	897		
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	185323	186093	-	AFZ79001.1			Derl-like family member protein			BEWA_018460	630	209	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	187002	188537	+							BEWA_018470	1536		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	187002	188537	+			AFZ79002.1	hypothetical protein			BEWA_018470	1326		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	187002	188537	+	AFZ79002.1			hypothetical protein			BEWA_018470	1326	441	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	188693	190413	-							BEWA_018480	1721		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	188693	190413	-			AFZ79003.1	DEAD box ATP-dependent RNA helicase family member protein			BEWA_018480	1565		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	188693	190204	-	AFZ79003.1			DEAD box ATP-dependent RNA helicase family member protein			BEWA_018480	1356	451	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	191030	192594	+							BEWA_018490	1565		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	191030	192594	+			AFZ79004.1	methionine-tRNA ligase, putative			BEWA_018490	1152		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	191030	192594	+	AFZ79004.1			methionine-tRNA ligase, putative			BEWA_018490	1152	383	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	193426	194514	+							BEWA_018500	1089		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	193426	194514	+			AFZ79005.1	hypothetical protein			BEWA_018500	1089		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	193426	194514	+	AFZ79005.1			hypothetical protein			BEWA_018500	1089	362	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	194559	195928	-							BEWA_018510	1370		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	194559	195928	-			AFZ79006.1	hypothetical protein			BEWA_018510	1194		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	194559	195928	-	AFZ79006.1			hypothetical protein			BEWA_018510	1194	397	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	195952	196633	-							BEWA_018520	682		partial
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	195952	196633	-			AFZ79007.1	hypothetical protein			BEWA_018520	561		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	195952	196633	-	AFZ79007.1			hypothetical protein			BEWA_018520	561	186	
gene	protein_coding	GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	197242	198325	+							BEWA_018530	1084		
mRNA		GCA_000342415.1	Primary Assembly	chromosome	1	CP001669.1	197242	198325	+			AFZ79008.1	hypothetical protein			BEWA_018530	979		
