# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	237934	239253	-	CAI72970.1			hypothetical protein			TA16470	1158	385	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	239830	242376	+							TA16460	2504		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	239830	242376	+	CAI72971.1			metalloprotease/cell division cycle protein (FtsH homologue), putative			TA16460	2418	805	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	242436	245225	-							TA16455	2790		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	242436	245225	-	CAI72972.1			vacuolar sorting protein (Vps16 homologue), putative			TA16455	2790	929	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	245555	247088	-							TA16450	1534		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	245555	247088	-	CAI72973.1			hypothetical protein, conserved			TA16450	1350	449	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	247130	248286	-							TA16445	1157		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	247130	248286	-	CAI72974.1			chloroplast ribosomal protein L1 or 50S ribosomal protein L10, putative			TA16445	1080	359	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	250106	252058	+							TA16440	1953		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	250106	252058	+	CAI72975.1			hypothetical protein			TA16440	1953	650	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	252654	253728	+							TA16435	1075		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	252654	253728	+	CAI72976.1			hypothetical protein			TA16435	1044	347	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	254026	254542	+							TA16430	517		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	254026	254542	+	CAI72977.1			hypothetical protein			TA16430	453	150	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	254738	255660	-							TA16425	923		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	254738	255660	-	CAI72978.1			hypothetical protein			TA16425	807	268	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	255936	257295	+							TA16420	1306		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	255936	257295	+	CAI72979.1			hypothetical protein			TA16420	1206	401	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	257355	259346	-							TA16415	1992		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	257355	259346	-	CAI72980.1			hypothetical protein, conserved			TA16415	1878	625	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	259531	261246	-							TA16400	1716		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	259531	261246	-	CAI72981.1			chaperonin (T-complex protein 1 (TCP1), theta subunit homologue), putative			TA16400	1656	551	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	261754	262941	+							TA16395	1188		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	261754	262941	+	CAI72982.1			hypothetical protein			TA16395	1188	395	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	263040	264069	-							TA16390	1030		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	263040	264069	-	CAI72983.1			hypothetical protein			TA16390	912	303	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	264399	266837	+							TA16385	2439		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	264399	266837	+	CAI72984.1			hypothetical protein, conserved			TA16385	2439	812	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	266913	267855	-							TA16380	943		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	266913	267855	-	CAI72985.1			hypothetical protein, conserved			TA16380	870	289	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	268258	270384	-							TA16375	2127		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	268258	270384	-	CAI72986.1			hypothetical protein, conserved			TA16375	1914	637	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	270921	273932	-							TA16370	3012		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	270921	273932	-	CAI72987.1			hypothetical protein			TA16370	3012	1003	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	274186	275731	-							TA16365	1546		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	274186	275731	-	CAI72988.1			hypothetical protein, conserved			TA16365	1422	473	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	275835	279220	-							TA16360	3386		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	275835	279220	-	CAI72989.1			myosin, putative			TA16360	3195	1064	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	280143	281181	+							TA16355	1039		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	280143	281181	+	CAI72990.1			hypothetical protein, conserved			TA16355	1005	334	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	282009	283472	+							TA16345	1464		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	282009	283472	+	CAI72991.1			hypothetical protein			TA16345	1464	487	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	283640	285211	+							TA16340	1572		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	283640	285211	+	CAI72992.1			ADP-ribosylation factor (ARF) GTP-ase activating protein, putative			TA16340	1572	523	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	285263	285941	-							TA16335	679		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	285263	285941	-	CAI72993.1			cyclophilin, putative			TA16335	618	205	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	286040	287826	-							TA16330	1787		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	286040	287826	-	CAI72994.1			tRNA pseudouridine synthase, putative			TA16330	1437	478	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	288078	289141	-							TA16325	1064		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	288078	289141	-	CAI72995.1			hypothetical protein, conserved			TA16325	825	274	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	289342	290677	-							TA16320	1336		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	289342	290677	-	CAI72996.1			mitochondrial phosphate carrier protein, putative			TA16320	1119	372	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	290834	291819	-							TA16315	986		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	290834	291819	-	CAI72997.1			cyclophilin, putative			TA16315	771	256	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	292131	295428	-							TA16310	3298		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	292131	295428	-	CAI72998.1			kinesin, putative			TA16310	2901	966	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	296018	296805	+							TA16305	788		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	296018	296805	+	CAI72999.1			translation elongation factor E1-F beta, putative			TA16305	723	240	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	296878	298722	-							TA16300	1845		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	296878	298722	-	CAI73000.1			hypothetical protein, conserved			TA16300	1608	535	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	299020	300756	+							TA16295	1737		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	299020	300756	+	CAI73001.1			cysteine desulfurase, putative			TA16295	1380	459	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	300813	302373	+							TA16290	1561		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	300813	302373	+	CAI73002.1			hypothetical protein, conserved			TA16290	1287	428	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	302569	303957	+							TA16285	1389		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	302569	303957	+	CAI73003.1			Tpr-related protein family member, putative			TA16285	1389	462	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	304080	306779	+							TA16280	2700		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	304080	306779	+	CAI73004.1			Tpr-related protein family member, putative			TA16280	2700	899	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	306854	308196	-							TA16275	1343		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	306854	308196	-	CAI73005.1			eukaryotic translation initiation factor 3 (eIF3), subunit, putative			TA16275	1065	354	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	308456	310156	-							TA16270	1701		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	308456	310156	-	CAI73006.1			hypothetical protein, conserved			TA16270	1701	566	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	310543	311744	-							TA16265	1202		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	310543	311744	-	CAI73007.1			apoptosis regulatory protein (programmed cell death protein 2 (PCDC2) homologue), putative			TA16265	1119	372	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	312127	312861	+							TA16260	735		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	312127	312861	+	CAI73008.1			hypothetical protein, conserved			TA16260	654	217	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	312882	317095	-							TA16255	4214		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	312882	317095	-	CAI73009.1			elongation factor 2, putative			TA16255	3681	1226	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	317286	318007	-							TA16250	670		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	317286	318007	-	CAI73010.1			hypothetical protein			TA16250	627	208	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	318681	319616	+							TA16235	936		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	318681	319616	+	CAI73011.1			nucleosome assembly protein (NAP), putative			TA16235	711	236	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	319687	322212	-							TA16230	2526		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	319687	322212	-	CAI73012.1			hypothetical protein			TA16230	2526	841	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	322379	323232	-							TA16225	854		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	322379	323232	-	CAI73013.1			haloacid dehalogenase-like family hydrolase, putative			TA16225	822	273	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	323701	324692	-							TA16220	966		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	323701	324692	-	CAI73014.1			hypothetical protein, conserved			TA16220	966	321	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	325090	326097	-							TA16215	894		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	325090	326097	-	CAI73015.1			haloacid dehalogenase-like family hydrolase, putative			TA16215	894	297	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	326392	327783	+							TA16210	1281		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	326392	327783	+	CAI73016.1			hypothetical protein, conserved			TA16210	1251	416	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	327906	328385	+							TA16205	480		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	327906	328385	+	CAI73017.1			hypothetical protein			TA16205	480	159	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	328472	329415	-							TA16200	912		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	328472	329415	-	CAI73018.1			haloacid dehalogenase-like family hydrolase, putative			TA16200	912	303	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	329799	330712	-							TA16195	882		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	329799	330712	-	CAI73019.1			haloacid dehalogenase-like family hydrolase, putative			TA16195	882	293	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	330967	331877	-							TA16190	879		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	330967	331877	-	CAI73020.1			haloacid dehalogenase-like family hydrolase, putative			TA16190	879	292	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	332132	333027	-							TA16185	896		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	332132	333027	-	CAI73021.1			haloacid dehalogenase-like family hydrolase, putative			TA16185	837	278	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	333634	335273	-							TA16180	1640		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	333634	335273	-	CAI73022.1			calmodulin-like domain protein kinase, putative			TA16180	1515	504	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	335659	337136	-							TA16175	1478		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	335659	337136	-	CAI73023.1			queuine tRNA-ribosyltransferase, putative			TA16175	1224	407	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	337279	338534	-							TA16170	1256		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	337279	338534	-	CAI73024.2			transcription factor TFIIE, putative			TA16170	1197	398	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	339163	339558	+							TA16165	396		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	339163	339558	+	CAI73025.1			ubiquitin/60S ribosomal fusion protein, putative			TA16165	396	131	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	340651	342075	+							TA16160	1425		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	340651	342075	+	CAI73026.1			hexose transporter, putative			TA16160	1425	474	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	342194	343555	+							TA16155	1362		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	342194	343555	+	CAI73027.1			hypothetical protein			TA16155	990	329	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	344123	345118	-							TA16150	873		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	344123	345118	-	CAI73028.1			hypothetical protein, conserved			TA16150	873	290	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	345973	347199	-							TA16145	1071		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	345973	347199	-	CAI73029.1			DnaJ-like molecular chaperone, putative			TA16145	1071	356	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	347517	349695	+							TA16140	2179		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	347517	349695	+	CAI73030.1			hypothetical protein			TA16140	2028	675	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	349697	350907	-							TA17100	1211		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	349697	350907	-	CAI73031.1			hypothetical protein			TA17100	1170	389	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	351276	353545	+							TA17095	2200		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	351276	353545	+	CAI73032.1			hypothetical protein, conserved			TA17095	1917	638	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	353728	359136	+							TA17090	5409		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	353728	359136	+	CAI73033.1			hypothetical protein, conserved			TA17090	5295	1764	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	359237	360469	+							TA17085	1233		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	359237	360469	+	CAI73034.1			hypothetical protein, conserved			TA17085	1047	348	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	360639	361932	+							TA17080	1294		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	360639	361932	+	CAI73035.1			replication factor C subunit, putative			TA17080	1056	351	
tRNA		GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	362133	362213	-								81		
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	362289	363819	-							TA17075	1531		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	362289	363819	-	CAI73036.1			hypothetical protein, conserved			TA17075	1386	461	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	1	CR940347.1	363932	365601	+							TA17070	1670		
