# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	117936	122321	-	SIO73156.1			antiviral helicase SKI2			BMR1_01G00315	3216	1071	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	122627	124201	-							BMR1_01G00320	1575		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	122627	124201	-			CCF72536.1				BMR1_01G00320	1575		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	122627	124201	-	CCF72536.1			hypothetical protein			BMR1_01G00320	1575	524	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	124441	124911	-							BMR1_01G00325	471		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	124441	124911	-			CCF72537.1				BMR1_01G00325	429		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	124441	124911	-	CCF72537.1			small nuclear ribonucleoprotein D3			BMR1_01G00325	429	142	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	125442	127073	+							BMR1_01G00330	1632		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	125442	127073	+			SIO73157.1				BMR1_01G00330	1541		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	125455	126982	+	SIO73157.1			FHA domain protein, putative			BMR1_01G00330	1437	478	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	127184	129633	-							BMR1_01G00335	2450		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	127184	129633	-			SIO73158.1				BMR1_01G00335	2177		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	127195	129633	-	SIO73158.1			conserved Plasmodium protein, unknown function			BMR1_01G00335	2166	721	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	129532	130777	+							BMR1_01G00336	1246		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	129532	130777	+			SIO73159.1				BMR1_01G00336	1200		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	129532	130777	+	SIO73159.1			hypothetical protein			BMR1_01G00336	1200	399	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	130731	131235	-							BMR1_01G00337	505		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	130731	131235	-			SIO73160.1				BMR1_01G00337	399		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	130731	131235	-	SIO73160.1			apoptosis-related protein (ARP)			BMR1_01G00337	399	132	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	131294	132754	-							BMR1_01G00350	1461		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	131294	132754	-			CCF72542.1				BMR1_01G00350	1461		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	131294	132754	-	CCF72542.1			hypothetical protein			BMR1_01G00350	1461	486	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	132854	134010	+							BMR1_01G00360	1157		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	132854	134010	+			SIO73161.1				BMR1_01G00360	921		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	132866	133992	+	SIO73161.1			tRNA pseudouridine synthase			BMR1_01G00360	891	296	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	134030	134946	-							BMR1_01G00365	917		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	134030	134946	-			CCF72544.1				BMR1_01G00365	896		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	134071	134946	-	CCF72544.1			hypothetical protein			BMR1_01G00365	855	284	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	135610	136944	-							BMR1_01G00370	1335		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	135610	136944	-			SIO73162.1				BMR1_01G00370	1206		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	135610	136944	-	SIO73162.1			A1 cistron-splicing factor AAR2			BMR1_01G00370	1206	401	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	137123	137983	-							BMR1_01G00375	861		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	137123	137983	-			CCF72546.1				BMR1_01G00375	861		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	137123	137983	-	CCF72546.1			hypothetical protein			BMR1_01G00375	861	286	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	138528	140932	+							BMR1_01G00380	2405		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	138528	140932	+			SIO73163.1				BMR1_01G00380	2382		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	138570	140632	+	SIO73163.1			hypothetical protein			BMR1_01G00380	2040	679	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	140943	142682	-							BMR1_01G00385	1740		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	140943	142682	-			SIO73164.1				BMR1_01G00385	1477		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	140943	142612	-	SIO73164.1			conserved Plasmodium protein, unknown function			BMR1_01G00385	1407	468	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	143086	145482	+							BMR1_01G00390	2397		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	143086	145482	+			SIO73165.1				BMR1_01G00390	2397		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	143086	145482	+	SIO73165.1			BmGPI1, B microti specific			BMR1_01G00390	2397	798	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	145654	147447	+							BMR1_01G00395	1794		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	145654	147447	+			CCF72550.1				BMR1_01G00395	1794		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	145654	147447	+	CCF72550.1			hypothetical protein			BMR1_01G00395	1794	597	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	147526	148212	+							BMR1_01G00400	687		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	147526	148212	+			SIO73166.1				BMR1_01G00400	667		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	147563	148191	+	SIO73166.1			hypothetical protein			BMR1_01G00400	609	202	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	148247	149423	-							BMR1_01G00405	1177		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	148247	149423	-			SIO73167.1				BMR1_01G00405	1037		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	148247	149301	-	SIO73167.1			DnaJ homolog subfamily C member 8			BMR1_01G00405	915	304	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	149561	150197	-							BMR1_01G00410	637		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	149561	150197	-			CCF72553.1				BMR1_01G00410	573		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	149714	150197	-	CCF72553.1			ubiquitin-conjugating enzyme E2 variant			BMR1_01G00410	420	139	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	150806	151811	-							BMR1_01G00415	1006		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	150806	151811	-			CCF72554.1				BMR1_01G00415	1006		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	150806	151552	-	CCF72554.1			NLI interacting factor-like phosphatase			BMR1_01G00415	747	248	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	152401	155281	+							BMR1_01G00420	2881		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	152401	155281	+			SIO73168.1				BMR1_01G00420	2574		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	152401	155281	+	SIO73168.1			conserved Plasmodium protein, unknown function			BMR1_01G00420	2574	857	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	155429	156967	-							BMR1_01G00425	1539		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	155429	156967	-			CCF72556.1				BMR1_01G00425	1539		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	155429	156967	-	CCF72556.1			BmGPI2, B microti specific			BMR1_01G00425	1539	512	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	157194	158786	-							BMR1_01G00430	1593		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	157194	158786	-			CCF72557.1				BMR1_01G00430	1593		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	157194	158786	-	CCF72557.1			BmGPI3, B microti specific			BMR1_01G00430	1593	530	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	159042	160988	-							BMR1_01G00435	1947		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	159042	160988	-			CCF72558.1				BMR1_01G00435	1947		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	159042	160988	-	CCF72558.1			BmGPI4, B microti specific, 24 tandem repeat, IPR011004			BMR1_01G00435	1947	648	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	161202	164841	-							BMR1_01G00440	3640		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	161202	164841	-			CCF72559.1				BMR1_01G00440	2970		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	161202	164841	-	CCF72559.1			Elongation factor Tu GTP binding domain			BMR1_01G00440	2970	989	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	165063	166404	-							BMR1_01G00440_2	1342		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	165063	166404	-			SIO73169.1				BMR1_01G00440_2	1278		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	165063	166350	-	SIO73169.1			conserved Plasmodium protein, unknown function			BMR1_01G00440_2	1224	407	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	166419	168930	+							BMR1_01G00446	2512		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	166419	168930	+			SIO73170.1				BMR1_01G00446	2387		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	166419	168610	+	SIO73170.1			hypothetical protein			BMR1_01G00446	2067	688	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	168603	169609	-							BMR1_01G00470	1007		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	168603	169609	-			SIO73171.1				BMR1_01G00470	924		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	168603	169609	-	SIO73171.1			Prp8 binding protein			BMR1_01G00470	924	307	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	169631	171024	-							BMR1_01G00475	1394		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	169631	171024	-			SIO73172.1				BMR1_01G00475	1203		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	169631	171024	-	SIO73172.1			26S proteasome regulatory subunit T4			BMR1_01G00475	1203	400	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	171093	176681	-							BMR1_01G00480	5589		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	171093	176681	-			CCF72567.1				BMR1_01G00480	5589		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	171093	176681	-	CCF72567.1			hypothetical protein			BMR1_01G00480	5589	1862	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	176801	184529	+							BMR1_01G00481	7729		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	176801	184529	+			SIO73173.1				BMR1_01G00481	7582		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	176954	184489	+	SIO73173.1			hypothetical protein			BMR1_01G00481	7389	2462	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	184545	185125	-							BMR1_01G00495	581		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	184545	185125	-			SIO73174.1				BMR1_01G00495	581		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	184726	185121	-	SIO73174.1			CGI-141 protein homolog, putative			BMR1_01G00495	396	131	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	185350	186112	-							BMR1_01G00500	763		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	185350	186112	-			SIO73175.1				BMR1_01G00500	684		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	185350	186112	-	SIO73175.1			hypothetical protein			BMR1_01G00500	684	227	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	186125	186885	+							BMR1_01G00501	761		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	186125	186885	+			SIO73176.1				BMR1_01G00501	675		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	186125	186885	+	SIO73176.1			hypothetical protein			BMR1_01G00501	675	224	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	186979	188297	+							BMR1_01G00505	1319		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	186979	188297	+			CCF72572.1				BMR1_01G00505	1299		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	186979	188297	+	CCF72572.1			hypothetical protein			BMR1_01G00505	1299	432	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	188440	188952	+							BMR1_01G00506	513		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	188440	188952	+			SIO73177.1				BMR1_01G00506	471		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	188440	188886	+	SIO73177.1			hypothetical protein			BMR1_01G00506	405	134	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	189349	191568	+							BMR1_01G00510	2220		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	189349	191568	+			CCF72573.1				BMR1_01G00510	2220		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	189349	191568	+	CCF72573.1			conserved Plasmodium protein, unknown function			BMR1_01G00510	2220	739	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	191791	193922	+							BMR1_01G00511	2132		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	191791	193922	+			SIO73178.1				BMR1_01G00511	1869		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	191791	193922	+	SIO73178.1			conserved Plasmodium protein, unknown function			BMR1_01G00511	1869	622	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	194239	194900	+							BMR1_01G00512	662		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	194239	194900	+			SIO73179.1				BMR1_01G00512	588		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	194239	194900	+	SIO73179.1			conserved Plasmodium protein, unknown function			BMR1_01G00512	588	195	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	194929	196980	-							BMR1_01G00513	2052		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	194929	196980	-			SIO73180.1				BMR1_01G00513	1983		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	194962	196965	-	SIO73180.1			hypothetical protein			BMR1_01G00513	1935	644	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	197119	199108	-							BMR1_01G00535	1990		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	197119	199108	-			SIO73181.1				BMR1_01G00535	1527		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	197119	199108	-	SIO73181.1			Ribosome biogenesis GTPase A			BMR1_01G00535	1527	508	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	199248	199638	-							BMR1_01G00536	391		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	199248	199638	-			SIO73182.1				BMR1_01G00536	291		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	199248	199611	-	SIO73182.1			3-prime overlapp with BBM_01g00535			BMR1_01G00536	264	87	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	199736	200892	-							BMR1_01G00540	1157		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	199736	200892	-			SIO73183.1				BMR1_01G00540	629		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	199736	200716	-	SIO73183.1			peptide alpha-N-acetyltransferase			BMR1_01G00540	453	150	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	201261	201641	-							BMR1_01G00545	381		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	201261	201641	-			SIO73184.1				BMR1_01G00545	360		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	201261	201641	-	SIO73184.1			small subunit ribosomal protein S20e			BMR1_01G00545	360	119	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	202124	202894	+							BMR1_01G00555	771		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	202124	202894	+			CCF72581.1				BMR1_01G00555	771		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	202124	202894	+	CCF72581.1			RAP1-interacting factor 1			BMR1_01G00555	771	256	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	203780	205858	-							BMR1_01G00560	2079		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	203780	205858	-			CCF72582.1				BMR1_01G00560	2079		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	203780	205858	-	CCF72582.1			conserved Plasmodium protein, unknown function			BMR1_01G00560	2079	692	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	206019	206940	-							BMR1_01G00565	922		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	206019	206940	-			CCF72583.1				BMR1_01G00565	900		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	206019	206940	-	CCF72583.1			conserved Plasmodium protein, unknown function			BMR1_01G00565	900	299	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	207403	208242	+							BMR1_01G00570	840		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	207403	208242	+			CCF72584.1				BMR1_01G00570	840		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	207403	208242	+	CCF72584.1			transcription factor with AP2 domain(s) (ApiAP2)			BMR1_01G00570	840	279	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	208327	209866	-							BMR1_01G00575	1540		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	208327	209866	-			SIO73185.1				BMR1_01G00575	1272		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	208327	209866	-	SIO73185.1			V-type H+-transporting ATPase 54 kD subunit			BMR1_01G00575	1272	423	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	210172	211308	-							BMR1_01G00580	1137		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	210172	211308	-			SIO73186.1				BMR1_01G00580	1002		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	210172	211308	-	SIO73186.1			RED-like protein, putative			BMR1_01G00580	1002	333	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	211338	213055	+							BMR1_01G00585	1718		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	211338	213055	+			CCF72587.1				BMR1_01G00585	977		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	211406	213022	+	CCF72587.1			U1 small nuclear ribonucleoprotein A			BMR1_01G00585	876	291	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	213210	213975	-							BMR1_01G00590	766		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	I	FO082871.1	213210	213975	-			SIO73187.1				BMR1_01G00590	699		
